time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1631144565.3848746, 79.47, 80.26, 78.46
1631144566.2315643, 79.47, 80.26, 78.46
1631144567.0781727, 79.47, 80.26, 78.46
1631144567.92472, 79.47, 80.26, 78.46
1631144568.7711222, 79.36, 80.26, 78.46
1631144569.617786, 79.47, 80.26, 78.46
1631144570.4644172, 79.36, 80.26, 78.46
1631144571.311298, 79.47, 80.26, 78.46
1631144572.157896, 79.36, 80.26, 78.46
1631144573.004611, 79.47, 80.26, 78.46
1631144573.8513305, 79.47, 80.26, 78.46
1631144574.6978858, 79.36, 80.26, 78.46
1631144575.5445018, 79.36, 80.26, 78.46
1631144576.3911943, 79.36, 80.26, 78.46
1631144577.2377303, 79.36, 80.26, 78.46
1631144578.084294, 79.36, 80.26, 78.46
1631144578.931042, 79.36, 80.26, 78.46
1631144579.7775772, 79.36, 80.26, 78.46
1631144580.6241877, 79.25, 80.26, 78.46
1631144581.4706278, 79.25, 80.26, 78.46
1631144582.317238, 79.25, 80.26, 78.46
1631144583.1637914, 79.25, 80.26, 78.46
1631144584.010725, 79.25, 80.26, 78.46
1631144584.8573365, 79.25, 80.26, 78.46
1631144585.7039454, 79.25, 80.26, 78.46
1631144586.5505946, 79.25, 80.26, 78.46
1631144587.3973346, 79.25, 80.26, 78.46
1631144588.2438602, 79.25, 80.38, 78.46
1631144589.0903845, 79.25, 80.26, 78.46
1631144589.936995, 79.25, 80.26, 78.46
1631144590.7835279, 79.14, 80.38, 78.46
1631144591.6301918, 79.25, 80.38, 78.46
1631144592.4769049, 79.25, 80.38, 78.46
1631144593.3240044, 79.14, 80.38, 78.46
1631144594.169847, 79.14, 80.38, 78.46
1631144595.0164165, 79.14, 80.38, 78.46
1631144595.8630266, 79.14, 80.38, 78.46
1631144596.709862, 79.14, 80.38, 78.46
1631144597.5566664, 79.02, 80.38, 78.46
1631144598.4031887, 79.14, 80.38, 78.46
1631144599.2497873, 79.14, 80.38, 78.46
1631144600.0964057, 79.02, 80.38, 78.46
1631144600.9430237, 79.02, 80.38, 78.46
1631144601.7896402, 79.02, 80.38, 78.46
1631144602.6362586, 79.02, 80.38, 78.46
1631144603.4828773, 79.02, 80.38, 78.46
1631144604.3294775, 79.02, 80.38, 78.46
1631144605.1760356, 79.02, 80.38, 78.46
1631144606.0226362, 79.02, 80.38, 78.35
1631144606.8690815, 79.02, 80.38, 78.46
1631144607.7155924, 79.02, 80.38, 78.46
1631144608.562224, 79.02, 80.38, 78.46
1631144609.4091394, 79.02, 80.38, 78.46
1631144610.255515, 79.14, 80.38, 78.46
1631144611.102267, 79.14, 80.49, 78.46
1631144611.9489782, 79.02, 80.38, 78.46
1631144612.7954488, 79.14, 80.49, 78.46
1631144613.642052, 79.14, 80.38, 78.46
1631144614.488686, 79.14, 80.49, 78.35
1631144615.335214, 79.14, 80.49, 78.46
1631144616.1818743, 79.14, 80.49, 78.35
1631144617.0286684, 79.14, 80.49, 78.46
1631144617.875217, 79.14, 80.49, 78.46
1631144618.7216995, 79.14, 80.49, 78.46
1631144619.5681727, 79.14, 80.49, 78.46
1631144620.4148636, 79.14, 80.49, 78.46
1631144621.261378, 79.14, 80.49, 78.46
1631144622.1080635, 79.14, 80.49, 78.35
1631144622.954932, 79.14, 80.49, 78.46
1631144623.8016114, 79.14, 80.6, 78.35
1631144624.6481733, 79.14, 80.49, 78.46
1631144625.494733, 79.25, 80.49, 78.35
1631144626.341513, 79.14, 80.49, 78.46
1631144627.1880605, 79.14, 80.49, 78.35
1631144628.0346453, 79.14, 80.49, 78.35
1631144628.8814151, 79.14, 80.49, 78.46
1631144629.727939, 79.14, 80.49, 78.35
1631144630.574424, 79.14, 80.49, 78.46
1631144631.4211237, 79.25, 80.49, 78.35
1631144632.267501, 79.14, 80.49, 78.46
1631144633.1141121, 79.14, 80.49, 78.35
1631144633.9608047, 79.25, 80.49, 78.35
1631144634.8076947, 79.25, 80.49, 78.35
1631144635.6544018, 79.25, 80.49, 78.35
1631144636.5010443, 79.25, 80.49, 78.35
1631144637.3477175, 79.25, 80.49, 78.35
1631144638.1942954, 79.14, 80.49, 78.35
1631144639.0408676, 79.14, 80.49, 78.35
1631144639.8875687, 79.25, 80.49, 78.35
1631144640.7341216, 79.25, 80.49, 78.35
1631144641.5807002, 79.14, 80.49, 78.35
1631144642.4274883, 79.25, 80.49, 78.35
1631144643.2741263, 79.25, 80.49, 78.35
1631144644.120661, 79.25, 80.49, 78.35
1631144644.9670177, 79.25, 80.49, 78.35
1631144645.8136666, 79.25, 80.49, 78.35
1631144646.6602604, 79.25, 80.49, 78.35
1631144647.5070355, 79.25, 80.49, 78.35
1631144648.353824, 79.14, 80.49, 78.35
1631144649.2005882, 79.25, 80.49, 78.35
1631144650.0472755, 79.25, 80.38, 78.35
1631144650.8938837, 79.14, 80.38, 78.35
1631144651.7404957, 79.25, 80.38, 78.35
1631144652.58713, 79.25, 80.38, 78.35
1631144653.4336834, 79.25, 80.38, 78.35
1631144654.2803776, 79.14, 80.38, 78.35
1631144655.1269195, 79.25, 80.38, 78.35
1631144655.9734695, 79.14, 80.38, 78.35
1631144656.820238, 79.14, 80.26, 78.35
1631144657.6668403, 79.14, 80.26, 78.35
1631144658.5131788, 79.14, 80.38, 78.35
1631144659.3597136, 79.14, 80.26, 78.35
1631144660.2063272, 79.14, 80.26, 78.35
1631144661.0531435, 79.25, 80.38, 78.35
1631144661.8997352, 79.14, 80.38, 78.24
1631144662.746314, 79.14, 80.26, 78.35
1631144663.592833, 79.14, 80.26, 78.35
1631144664.4394665, 79.25, 80.26, 78.35
1631144665.2861874, 79.14, 80.26, 78.24
1631144666.1328065, 79.25, 80.26, 78.35
1631144666.979305, 79.14, 80.26, 78.35
1631144667.8259828, 79.14, 80.26, 78.35
1631144668.672612, 79.14, 80.26, 78.35
1631144669.5191782, 79.14, 80.26, 78.35
1631144670.365872, 79.25, 80.26, 78.35
1631144671.212152, 79.25, 80.26, 78.35
1631144672.058917, 79.14, 80.26, 78.35
1631144672.9054172, 79.14, 80.26, 78.35
1631144673.7523785, 79.14, 80.26, 78.35
1631144674.5989282, 79.14, 80.26, 78.24
1631144675.4454823, 79.14, 80.26, 78.35
1631144676.29211, 79.14, 80.26, 78.24
1631144677.1386542, 79.25, 80.26, 78.24
1631144677.9853525, 79.25, 80.26, 78.24
1631144678.8320918, 79.25, 80.26, 78.24
1631144679.6785867, 79.25, 80.26, 78.24
1631144680.5252578, 79.25, 80.26, 78.35
1631144681.3718326, 79.25, 80.26, 78.24
1631144682.2184386, 79.25, 80.26, 78.24
1631144683.064983, 79.25, 80.26, 78.24
1631144683.9113715, 79.14, 80.26, 78.24
1631144684.757944, 79.25, 80.26, 78.24
1631144685.604576, 79.14, 80.15, 78.24
1631144686.451401, 79.14, 80.26, 78.24
1631144687.2979705, 79.25, 80.26, 78.24
1631144688.1446192, 79.14, 80.15, 78.24
1631144688.9912705, 79.14, 80.26, 78.24
1631144689.8376667, 79.14, 80.15, 78.24
1631144690.684873, 79.14, 80.15, 78.24
1631144691.5308533, 79.14, 80.15, 78.24
1631144692.377475, 79.14, 80.15, 78.24
1631144693.224097, 79.14, 80.15, 78.24
1631144694.0707233, 79.25, 80.15, 78.24
1631144694.917261, 79.14, 80.15, 78.24
1631144695.7639685, 79.14, 80.15, 78.24
1631144696.610281, 79.14, 80.15, 78.24
1631144697.456992, 79.14, 80.15, 78.24
1631144698.303504, 79.14, 80.04, 78.24
1631144699.150341, 79.14, 80.04, 78.24
1631144699.996873, 79.14, 80.04, 78.24
1631144700.8434517, 79.02, 80.04, 78.24
1631144701.6902525, 79.14, 80.04, 78.24
1631144702.5366735, 79.14, 80.04, 78.24
1631144703.3833764, 79.02, 80.04, 78.24
1631144704.2299147, 79.02, 80.04, 78.24
1631144705.0765789, 79.02, 79.93, 78.24
1631144705.9232023, 79.02, 79.93, 78.13
1631144706.7697728, 79.02, 79.93, 78.24
1631144707.6165235, 79.02, 79.93, 78.24
1631144708.4630578, 79.02, 79.93, 78.24
1631144709.3093827, 79.02, 79.93, 78.24
1631144710.155963, 79.02, 79.93, 78.13
1631144711.0025306, 79.02, 79.93, 78.24
1631144711.8493109, 79.02, 79.93, 78.24
1631144712.69622, 78.91, 79.93, 78.13
1631144713.5427783, 79.02, 79.81, 78.13
1631144714.3892689, 79.02, 79.81, 78.13
1631144715.2359421, 78.91, 79.81, 78.24
1631144716.0826087, 78.91, 79.81, 78.24
1631144716.9292243, 78.91, 79.81, 78.13
1631144717.7758448, 78.91, 79.81, 78.13
1631144718.6224182, 78.91, 79.81, 78.13
1631144719.4689944, 78.91, 79.81, 78.13
1631144720.3155844, 78.91, 79.7, 78.13
1631144721.1620579, 78.91, 79.81, 78.13
1631144722.0085576, 78.91, 79.81, 78.13
1631144722.8551624, 78.91, 79.81, 78.13
1631144723.7018256, 78.91, 79.7, 78.13
1631144724.5486684, 78.91, 79.7, 78.13
1631144725.3953438, 78.91, 79.7, 78.13
1631144726.241895, 78.91, 79.7, 78.13
1631144727.088628, 78.91, 79.7, 78.13
1631144727.9352992, 78.91, 79.7, 78.13
1631144728.7818549, 78.8, 79.7, 78.13
1631144729.6284444, 78.8, 79.59, 78.13
1631144730.4750352, 78.8, 79.7, 78.13
1631144731.321634, 78.8, 79.59, 78.13
1631144732.1682124, 78.8, 79.59, 78.13
1631144733.0149333, 78.8, 79.59, 78.13
1631144733.861561, 78.69, 79.59, 78.13
1631144734.707872, 78.8, 79.59, 78.13
1631144735.554546, 78.8, 79.59, 78.13
1631144736.401175, 78.8, 79.59, 78.13
1631144737.2479482, 78.8, 79.59, 78.13
1631144738.0949888, 78.8, 79.59, 78.13
1631144738.941413, 78.69, 79.47, 78.13
1631144739.7877831, 78.69, 79.47, 78.13
1631144740.6345162, 78.69, 79.59, 78.13
1631144741.481148, 78.69, 79.47, 78.13
1631144742.327654, 78.69, 79.47, 78.13
1631144743.1743503, 78.69, 79.47, 78.13
1631144744.020963, 78.69, 79.47, 78.13
1631144744.8674393, 78.69, 79.47, 78.13
1631144745.7139847, 78.69, 79.47, 78.13
1631144746.5607038, 78.69, 79.47, 78.13
1631144747.4071066, 78.69, 79.47, 78.13
1631144748.2537217, 78.69, 79.47, 78.13
1631144749.1002946, 78.69, 79.47, 78.01
1631144749.9470513, 78.69, 79.47, 78.13
1631144750.793812, 78.69, 79.47, 78.13
1631144751.6404138, 78.69, 79.47, 78.01
1631144752.4871602, 78.69, 79.36, 78.01
1631144753.333744, 78.69, 79.36, 78.13
1631144754.1803389, 78.69, 79.36, 78.13
1631144755.0268242, 78.69, 79.36, 78.13
1631144755.8733497, 78.69, 79.36, 78.13
1631144756.7200468, 78.69, 79.36, 78.01
1631144757.5666203, 78.69, 79.36, 78.13
1631144758.413497, 78.57, 79.36, 78.01
1631144759.2597485, 78.69, 79.36, 78.01
1631144760.106429, 78.69, 79.36, 78.01
1631144760.9526844, 78.69, 79.36, 78.01
1631144761.799378, 78.57, 79.36, 78.01
1631144762.6459846, 78.57, 79.36, 78.01
1631144763.4927857, 78.69, 79.36, 78.01
1631144764.3393779, 78.57, 79.25, 78.01
1631144765.1860533, 78.57, 79.25, 78.01
1631144766.0327187, 78.57, 79.25, 78.01
1631144766.8792043, 78.57, 79.25, 78.01
1631144767.7259438, 78.57, 79.25, 78.13
1631144768.5724084, 78.57, 79.25, 78.01
1631144769.41896, 78.57, 79.25, 78.01
1631144770.2654822, 78.57, 79.25, 78.01
1631144771.11204, 78.57, 79.25, 78.01
1631144771.9585588, 78.57, 79.25, 78.01
1631144772.8052244, 78.57, 79.25, 78.13
1631144773.651674, 78.57, 79.25, 78.01
1631144774.4982095, 78.57, 79.25, 78.01
1631144775.3447938, 78.57, 79.25, 78.01
1631144776.19164, 78.46, 79.25, 78.01
1631144777.0381815, 78.57, 79.25, 78.01
1631144777.8849108, 78.46, 79.25, 78.01
1631144778.7314262, 78.46, 79.14, 78.01
1631144779.5778549, 78.57, 79.14, 78.01
1631144780.4245424, 78.46, 79.14, 78.01
1631144781.271089, 78.46, 79.14, 78.01
1631144782.1176162, 78.46, 79.14, 78.01
1631144782.9644432, 78.46, 79.14, 78.01
1631144783.8111327, 78.46, 79.14, 78.01
1631144784.6576967, 78.46, 79.14, 78.01
1631144785.5041595, 78.46, 79.14, 78.01
1631144786.3506153, 78.46, 79.14, 78.01
1631144787.1972756, 78.46, 79.14, 78.01
1631144788.0442264, 78.46, 79.14, 78.01
1631144788.8909051, 78.46, 79.14, 78.01
1631144789.7374134, 78.46, 79.14, 78.01
1631144790.584041, 78.46, 79.14, 78.01
1631144791.4306545, 78.46, 79.14, 78.01
1631144792.277193, 78.46, 79.14, 78.01
1631144793.123993, 78.46, 79.14, 78.01
1631144793.9704697, 78.35, 79.14, 78.01
1631144794.8171847, 78.46, 79.02, 78.01
1631144795.663666, 78.46, 79.02, 78.01
1631144796.5103397, 78.46, 79.14, 78.01
1631144797.3569038, 78.46, 79.02, 78.01
1631144798.2036352, 78.46, 79.02, 78.01
1631144799.0497894, 78.35, 79.02, 78.01
1631144799.8965487, 78.46, 79.02, 78.01
1631144800.7431915, 78.35, 79.02, 78.01
1631144801.589968, 78.46, 79.02, 78.01
1631144802.4365575, 78.35, 79.02, 78.01
1631144803.283079, 78.35, 79.02, 78.01
1631144804.1296818, 78.35, 79.02, 78.01
1631144804.9763522, 78.46, 79.02, 78.01
1631144805.8229074, 78.46, 79.02, 78.01
1631144806.6694996, 78.35, 79.02, 77.9
1631144807.5161881, 78.35, 79.02, 78.01
1631144808.362674, 78.46, 79.02, 78.01
1631144809.2092683, 78.35, 79.02, 78.01
1631144810.0557888, 78.35, 79.02, 78.01
1631144810.9024699, 78.35, 79.02, 78.01
1631144811.748752, 78.35, 79.02, 77.9
1631144812.5953884, 78.35, 79.02, 78.01
1631144813.4419193, 78.35, 79.02, 78.01
1631144814.2887855, 78.35, 79.02, 78.01
1631144815.135324, 78.35, 78.91, 78.01
1631144815.9820213, 78.35, 79.02, 77.9
1631144816.8284385, 78.35, 79.02, 78.01
1631144817.675178, 78.35, 78.91, 77.9
1631144818.521555, 78.35, 78.91, 78.01
1631144819.368204, 78.35, 79.02, 78.01
1631144820.214868, 78.24, 79.02, 78.01
1631144821.061485, 78.35, 78.91, 78.01
1631144821.9079547, 78.35, 79.02, 77.9
1631144822.7546377, 78.35, 78.91, 77.9
1631144823.6010659, 78.24, 78.91, 77.9
1631144824.4475272, 78.24, 78.91, 77.9
1631144825.2941124, 78.35, 78.91, 77.9
1631144826.14064, 78.24, 78.91, 77.9
1631144826.9875264, 78.24, 78.91, 77.9
1631144827.834187, 78.35, 78.91, 77.9
1631144828.6806986, 78.24, 78.91, 77.9
1631144829.5273702, 78.24, 78.91, 77.9
1631144830.3740096, 78.24, 78.91, 77.9
1631144831.2205892, 78.24, 78.91, 77.9
1631144832.0670707, 78.24, 78.91, 77.9
1631144832.9136689, 78.35, 78.91, 77.9
1631144833.7603855, 78.24, 78.91, 77.9
1631144834.6069458, 78.24, 78.91, 77.9
1631144835.453598, 78.24, 78.91, 77.9
1631144836.300116, 78.24, 78.91, 77.9
1631144837.1464112, 78.24, 78.91, 77.9
1631144837.99307, 78.24, 78.91, 77.9
1631144838.839667, 78.24, 78.91, 77.9
1631144839.686305, 78.24, 78.91, 77.9
1631144840.5331812, 78.13, 78.91, 77.9
1631144841.3797228, 78.24, 78.91, 77.9
1631144842.2262907, 78.24, 78.8, 77.9
1631144843.0729265, 78.24, 78.91, 77.9
1631144843.919446, 78.24, 78.91, 77.9
1631144844.766084, 78.13, 78.91, 77.9
1631144845.6125996, 78.24, 78.91, 77.9
1631144846.4592857, 78.24, 78.91, 77.9
1631144847.305992, 78.13, 78.8, 77.9
1631144848.1525137, 78.24, 78.8, 77.9
1631144848.9991217, 78.24, 78.8, 77.9
1631144849.8455062, 78.13, 78.8, 77.9
1631144850.6920388, 78.24, 78.8, 77.9
1631144851.5386443, 78.13, 78.8, 77.9
1631144852.3854935, 78.13, 78.8, 77.9
1631144853.2322135, 78.13, 78.8, 77.9
1631144854.078659, 78.13, 78.8, 77.9
1631144854.9253192, 78.13, 78.8, 77.9
1631144855.7719016, 78.13, 78.8, 77.9
1631144856.618527, 78.24, 78.8, 77.9
1631144857.465163, 78.13, 78.8, 77.9
1631144858.311944, 78.13, 78.8, 77.9
1631144859.1585402, 78.13, 78.8, 77.9
1631144860.00511, 78.01, 78.8, 77.9
1631144860.851871, 78.13, 78.8, 77.9
1631144861.6983876, 78.13, 78.8, 77.9
1631144862.5449455, 78.01, 78.8, 77.9
1631144863.3914087, 78.24, 78.8, 77.9
1631144864.238031, 78.13, 78.8, 77.9
1631144865.0846865, 78.24, 78.8, 77.9
1631144865.9315724, 78.24, 78.8, 77.9
1631144866.778096, 78.13, 78.8, 77.9
1631144867.6248503, 78.24, 78.8, 77.9
1631144868.4713526, 78.13, 78.8, 77.9
1631144869.3178144, 78.13, 78.8, 77.9
1631144870.1645048, 78.01, 78.8, 77.9
1631144871.0111265, 78.13, 78.8, 77.9
1631144871.8577044, 78.01, 78.8, 77.9
1631144872.704376, 78.13, 78.8, 77.9
1631144873.5508575, 78.13, 78.8, 77.9
1631144874.3974915, 78.13, 78.8, 77.9
1631144875.2441595, 78.13, 78.69, 77.9
1631144876.090511, 78.13, 78.8, 77.9
1631144876.9371245, 78.13, 78.69, 77.9
1631144877.7838264, 78.13, 78.69, 77.9
1631144878.6305718, 78.13, 78.69, 77.9
1631144879.4771254, 78.13, 78.8, 77.9
1631144880.3236885, 78.01, 78.69, 77.9
1631144881.1703439, 78.13, 78.8, 77.9
1631144882.0170326, 78.01, 78.69, 77.9
1631144882.8636024, 78.13, 78.69, 77.9
1631144883.7102256, 78.01, 78.69, 77.79
1631144884.5568774, 78.13, 78.69, 77.9
1631144885.4039862, 78.13, 78.69, 77.79
1631144886.2500927, 78.13, 78.69, 77.9
1631144887.096728, 78.13, 78.69, 77.9
1631144887.943305, 78.13, 78.69, 77.9
1631144888.7896783, 78.13, 78.69, 77.9
1631144889.6362092, 78.13, 78.69, 77.9
1631144890.4828148, 78.13, 78.69, 77.9
1631144891.3296053, 78.01, 78.69, 77.9
1631144892.176294, 78.13, 78.69, 77.9
1631144893.0229805, 78.01, 78.69, 77.9
1631144893.8695064, 78.13, 78.69, 77.9
1631144894.7160647, 78.13, 78.69, 77.9
1631144895.562686, 78.01, 78.69, 77.79
1631144896.4092522, 78.13, 78.69, 77.79
1631144897.255891, 78.01, 78.69, 77.79
1631144898.1026251, 78.01, 78.69, 77.9
1631144898.9491186, 78.01, 78.69, 77.79
1631144899.795827, 78.01, 78.69, 77.79
1631144900.6423829, 78.13, 78.69, 77.79
1631144901.4886994, 78.01, 78.69, 77.79
1631144902.3353586, 78.01, 78.69, 77.79
1631144903.1819735, 78.01, 78.69, 77.79
1631144904.0286424, 78.13, 78.57, 77.79
1631144904.8752458, 78.01, 78.69, 77.79
1631144905.7218323, 78.01, 78.57, 77.79
1631144906.568424, 78.01, 78.69, 77.9
1631144907.4150722, 78.01, 78.69, 77.79
1631144908.261592, 78.01, 78.57, 77.79
1631144909.1081727, 78.01, 78.69, 77.79
1631144909.9546711, 78.01, 78.57, 77.79
1631144910.801269, 78.01, 78.57, 77.79
1631144911.647829, 78.01, 78.69, 77.79
1631144912.4943044, 78.01, 78.57, 77.79
1631144913.340971, 78.01, 78.69, 77.79
1631144914.1872544, 78.01, 78.57, 77.79
1631144915.0338664, 78.01, 78.57, 77.79
1631144915.8805044, 78.01, 78.69, 77.79
1631144916.7273374, 78.01, 78.57, 77.79
1631144917.5739963, 77.9, 78.57, 77.79
1631144918.420657, 78.01, 78.57, 77.79
1631144919.2670565, 78.01, 78.57, 77.79
1631144920.1136715, 78.01, 78.57, 77.79
1631144920.9603426, 77.9, 78.57, 77.79
1631144921.8070905, 77.9, 78.57, 77.79
1631144922.65379, 77.9, 78.57, 77.79
1631144923.5003924, 77.9, 78.57, 77.79
1631144924.346952, 77.9, 78.57, 77.79
1631144925.193505, 77.9, 78.57, 77.79
1631144926.0402577, 77.9, 78.57, 77.79
1631144926.88652, 78.01, 78.57, 77.79
1631144927.7331812, 77.9, 78.57, 77.79
1631144928.5797355, 77.9, 78.57, 77.79
1631144929.4264858, 77.9, 78.57, 77.79
1631144930.2732034, 77.9, 78.57, 77.79
1631144931.119876, 78.01, 78.57, 77.79
1631144931.966403, 78.01, 78.57, 77.79
1631144932.8129516, 77.9, 78.57, 77.79
1631144933.6595666, 78.01, 78.57, 77.79
1631144934.5062652, 77.9, 78.57, 77.79
1631144935.3528638, 77.9, 78.46, 77.79
1631144936.199356, 78.01, 78.57, 77.79
1631144937.0460496, 77.9, 78.57, 77.79
1631144937.892642, 78.01, 78.46, 77.79
1631144938.7393208, 77.9, 78.57, 77.79
1631144939.585581, 77.9, 78.46, 77.79
1631144940.4322252, 77.9, 78.46, 77.79
1631144941.2787218, 77.9, 78.46, 77.79
1631144942.125558, 77.9, 78.46, 77.79
1631144942.9723485, 77.9, 78.46, 77.68
1631144943.8189144, 77.9, 78.46, 77.79
1631144944.6654725, 77.9, 78.46, 77.79
1631144945.5120327, 77.9, 78.46, 77.79
1631144946.358519, 77.9, 78.46, 77.79
1631144947.2052188, 77.9, 78.46, 77.79
1631144948.051833, 78.01, 78.46, 77.79
1631144948.8984032, 77.9, 78.46, 77.79
1631144949.7450156, 77.9, 78.46, 77.79
1631144950.5917244, 77.9, 78.46, 77.68
1631144951.4382105, 77.9, 78.46, 77.79
1631144952.284455, 77.9, 78.46, 77.79
1631144953.1311383, 77.9, 78.46, 77.68
1631144953.9776669, 77.9, 78.46, 77.68
1631144954.824388, 77.9, 78.46, 77.68
1631144955.6710858, 77.9, 78.46, 77.79
1631144956.5175278, 77.9, 78.46, 77.79
1631144957.3641613, 77.9, 78.46, 77.79
1631144958.2108674, 77.9, 78.46, 77.79
1631144959.0574353, 77.9, 78.46, 77.79
1631144959.9040728, 77.9, 78.46, 77.68
1631144960.7506714, 77.9, 78.46, 77.79
1631144961.5972238, 77.9, 78.46, 77.68
1631144962.4437082, 77.9, 78.35, 77.79
1631144963.2904632, 77.9, 78.46, 77.79
1631144964.1369097, 77.9, 78.46, 77.79
1631144964.9833922, 77.9, 78.46, 77.79
1631144965.82995, 77.9, 78.35, 77.68
1631144966.6764855, 77.9, 78.46, 77.79
1631144967.5232399, 77.9, 78.46, 77.68
1631144968.3699865, 78.01, 78.35, 77.68
1631144969.2166038, 77.9, 78.46, 77.68
1631144970.063118, 77.9, 78.35, 77.68
1631144970.9096563, 77.9, 78.46, 77.68
1631144971.756323, 77.9, 78.35, 77.68
1631144972.6028955, 77.9, 78.35, 77.68
1631144973.4495342, 77.9, 78.35, 77.79
1631144974.2959995, 77.9, 78.35, 77.68
1631144975.1426523, 77.9, 78.35, 77.68
1631144975.9892836, 78.01, 78.35, 77.68
1631144976.835844, 77.9, 78.35, 77.68
1631144977.6823459, 77.9, 78.35, 77.68
1631144978.5286794, 77.9, 78.35, 77.68
1631144979.37532, 77.9, 78.35, 77.68
1631144980.2217782, 77.9, 78.35, 77.68
1631144981.068603, 77.9, 78.35, 77.68
1631144981.9157672, 77.9, 78.35, 77.68
1631144982.7618651, 77.9, 78.35, 77.68
1631144983.608371, 77.9, 78.35, 77.68
1631144984.455104, 77.9, 78.35, 77.68
1631144985.3016086, 77.9, 78.35, 77.68
1631144986.1480958, 77.9, 78.35, 77.68
1631144986.9947517, 77.79, 78.35, 77.68
1631144987.841519, 77.9, 78.35, 77.68
1631144988.6879416, 77.9, 78.24, 77.68
1631144989.534588, 77.9, 78.35, 77.68
1631144990.3811498, 77.9, 78.35, 77.68
1631144991.2275455, 77.9, 78.35, 77.68
1631144992.0741253, 77.9, 78.35, 77.68
1631144992.9207053, 77.9, 78.35, 77.68
1631144993.7675269, 77.79, 78.35, 77.68
1631144994.6140792, 77.9, 78.24, 77.68
1631144995.4606361, 77.9, 78.35, 77.68
1631144996.3071961, 77.9, 78.24, 77.68
1631144997.15371, 77.9, 78.24, 77.68
1631144998.0003762, 77.9, 78.24, 77.68
1631144998.8468912, 77.9, 78.24, 77.68
1631144999.6935074, 77.9, 78.24, 77.68
1631145000.5399673, 77.9, 78.24, 77.68
1631145001.3866882, 77.9, 78.24, 77.68
1631145002.23308, 77.79, 78.24, 77.68
1631145003.0798128, 77.9, 78.24, 77.68
1631145003.9260528, 77.79, 78.24, 77.68
1631145004.7726061, 77.9, 78.24, 77.68
1631145005.6191924, 77.79, 78.24, 77.56
1631145006.4660587, 77.79, 78.24, 77.68
1631145007.3126137, 77.9, 78.24, 77.68
1631145008.1593015, 77.79, 78.24, 77.68
1631145009.0057569, 77.9, 78.24, 77.68
1631145009.8523896, 77.9, 78.24, 77.68
1631145010.6989405, 77.79, 78.24, 77.68
1631145011.5455768, 77.9, 78.24, 77.68
1631145012.392098, 77.79, 78.24, 77.68
1631145013.2388341, 77.79, 78.24, 77.68
1631145014.0852776, 77.79, 78.24, 77.68
1631145014.9318874, 77.79, 78.24, 77.56
1631145015.778525, 77.79, 78.24, 77.68
1631145016.624988, 77.79, 78.24, 77.68
1631145017.4715023, 77.79, 78.24, 77.68
1631145018.3181992, 77.79, 78.24, 77.68
1631145019.1649845, 77.79, 78.24, 77.68
1631145020.011505, 77.79, 78.24, 77.56
1631145020.8580182, 77.79, 78.24, 77.56
1631145021.7047, 77.79, 78.24, 77.68
1631145022.5514615, 77.79, 78.24, 77.56
1631145023.3978271, 77.79, 78.24, 77.68
1631145024.2444777, 77.79, 78.24, 77.56
1631145025.0910914, 77.79, 78.24, 77.68
1631145025.9376252, 77.79, 78.24, 77.68
1631145026.7843926, 77.68, 78.24, 77.68
1631145027.631055, 77.79, 78.24, 77.68
1631145028.4773858, 77.68, 78.24, 77.68
1631145029.323956, 77.79, 78.24, 77.56
1631145030.1703734, 77.79, 78.24, 77.68
1631145031.0170205, 77.79, 78.24, 77.68
1631145031.8638616, 77.79, 78.24, 77.68
1631145032.7104533, 77.68, 78.24, 77.56
1631145033.5570009, 77.79, 78.24, 77.68
1631145034.4036338, 77.79, 78.24, 77.68
1631145035.2501054, 77.79, 78.24, 77.68
1631145036.096959, 77.79, 78.24, 77.68
1631145036.9432847, 77.79, 78.24, 77.68
1631145037.7899146, 77.79, 78.24, 77.68
