time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1632684002.2989936, 70.93, 70.7, 70.7
1632684003.1449888, 70.93, 70.7, 70.7
1632684003.9910343, 70.81, 70.81, 70.7
1632684004.8369608, 70.93, 70.81, 70.7
1632684005.6829684, 70.93, 70.81, 70.7
1632684006.5289123, 70.93, 70.81, 70.7
1632684007.3749547, 70.93, 70.81, 70.81
1632684008.2208972, 70.93, 70.81, 70.81
1632684009.0670333, 70.93, 70.81, 70.81
1632684009.9127204, 70.93, 70.81, 70.81
1632684010.7587237, 70.93, 70.81, 70.81
1632684011.6047795, 70.93, 70.81, 70.81
1632684012.4508889, 70.93, 70.81, 70.81
1632684013.2969413, 70.93, 70.93, 70.81
1632684014.1429346, 71.04, 70.81, 70.81
1632684014.9887483, 70.93, 70.81, 70.81
1632684015.834619, 71.04, 70.81, 70.81
1632684016.680622, 71.04, 70.93, 70.81
1632684017.5264778, 71.04, 70.93, 70.81
1632684018.3723352, 70.93, 70.93, 70.81
1632684019.2183542, 70.93, 70.93, 70.81
1632684020.0643106, 71.04, 70.93, 70.81
1632684020.9101384, 71.04, 70.93, 70.81
1632684021.756171, 71.04, 70.93, 70.81
1632684022.601924, 71.04, 70.81, 70.81
1632684023.4479146, 71.04, 70.93, 70.81
1632684024.2937784, 70.93, 70.93, 70.81
1632684025.1398375, 70.93, 70.93, 70.81
1632684025.9858541, 71.04, 70.93, 70.81
1632684026.8318667, 71.04, 70.93, 70.81
1632684027.6777647, 71.04, 70.81, 70.81
1632684028.523673, 70.93, 70.81, 70.81
1632684029.369589, 71.04, 70.93, 70.81
1632684030.215512, 71.04, 70.93, 70.81
1632684031.0613995, 71.04, 70.81, 70.81
1632684031.9073498, 71.04, 70.93, 70.7
1632684032.7532644, 71.04, 70.93, 70.81
1632684033.5990899, 71.15, 70.93, 70.81
1632684034.4451299, 71.15, 70.93, 70.81
1632684035.2908342, 71.15, 70.93, 70.81
1632684036.1366863, 71.15, 70.93, 70.81
1632684036.9826782, 71.15, 70.93, 70.81
1632684037.8288074, 71.15, 70.93, 70.81
1632684038.674762, 71.15, 70.93, 70.81
1632684039.520566, 71.15, 70.93, 70.81
1632684040.3666627, 71.15, 70.93, 70.81
1632684041.213262, 71.15, 70.93, 70.81
1632684042.0585837, 71.15, 70.93, 70.81
1632684042.904407, 71.26, 70.93, 70.81
1632684043.7504368, 71.15, 70.93, 70.81
1632684044.5962672, 71.15, 70.93, 70.81
1632684045.4422662, 71.26, 70.93, 70.81
1632684046.288194, 71.26, 70.93, 70.81
1632684047.1340568, 71.26, 70.93, 70.81
1632684047.9799418, 71.26, 70.93, 70.81
1632684048.8257256, 71.26, 70.93, 70.81
1632684049.6717389, 71.26, 70.93, 70.81
1632684050.5175939, 71.26, 70.93, 70.81
1632684051.3638122, 71.26, 70.93, 70.81
1632684052.2097795, 71.26, 71.04, 70.81
1632684053.055732, 71.15, 71.04, 70.81
1632684053.9017255, 71.15, 71.04, 70.81
1632684054.7475767, 71.26, 71.04, 70.81
1632684055.5933576, 71.26, 71.04, 70.93
1632684056.4394066, 71.26, 71.04, 70.93
1632684057.2853963, 71.26, 71.04, 70.93
1632684058.1312118, 71.26, 71.04, 70.93
1632684058.9772968, 71.26, 71.15, 70.81
1632684059.8231213, 71.26, 71.04, 70.93
1632684060.6690254, 71.26, 71.04, 70.93
1632684061.5147722, 71.26, 71.15, 70.93
1632684062.3607464, 71.26, 71.15, 70.93
1632684063.2066529, 71.26, 71.15, 70.93
1632684064.052961, 71.26, 71.15, 70.93
1632684064.8988616, 71.26, 71.15, 70.93
1632684065.7446783, 71.26, 71.15, 70.93
1632684066.59068, 71.26, 71.15, 70.93
1632684067.4366534, 71.26, 71.15, 70.93
1632684068.2826164, 71.26, 71.15, 70.93
1632684069.1286774, 71.26, 71.15, 70.93
1632684069.9746287, 71.26, 71.15, 70.93
1632684070.8204367, 71.26, 71.15, 70.93
1632684071.666274, 71.26, 71.15, 70.93
1632684072.5123484, 71.26, 71.15, 70.93
1632684073.3581176, 71.26, 71.15, 70.93
1632684074.2038586, 71.26, 71.15, 70.93
1632684075.0497983, 71.26, 71.15, 70.93
1632684075.8957372, 71.38, 71.15, 70.93
1632684076.7419922, 71.26, 71.15, 70.93
1632684077.5878086, 71.38, 71.15, 70.93
1632684078.4337754, 71.38, 71.15, 71.04
1632684079.279591, 71.38, 71.15, 71.04
1632684080.125451, 71.38, 71.15, 71.04
1632684080.9713402, 71.38, 71.15, 71.04
1632684081.8172336, 71.38, 71.15, 71.04
1632684082.6632032, 71.38, 71.15, 71.04
1632684083.50923, 71.38, 71.26, 71.04
1632684084.3551328, 71.38, 71.15, 71.04
1632684085.2010798, 71.38, 71.26, 71.04
1632684086.0469012, 71.38, 71.26, 71.04
1632684086.892556, 71.38, 71.26, 71.04
1632684087.738565, 71.38, 71.26, 71.04
1632684088.5845506, 71.38, 71.26, 71.04
1632684089.4305367, 71.38, 71.26, 71.04
1632684090.2765253, 71.38, 71.26, 71.04
1632684091.1224766, 71.38, 71.26, 71.04
1632684091.9683661, 71.38, 71.26, 71.04
1632684092.814296, 71.49, 71.26, 71.04
1632684093.6604145, 71.38, 71.26, 71.04
1632684094.5063534, 71.38, 71.26, 71.04
1632684095.352177, 71.38, 71.26, 71.04
1632684096.1981742, 71.49, 71.26, 71.04
1632684097.0440667, 71.49, 71.26, 71.04
1632684097.8901918, 71.38, 71.26, 71.15
1632684098.7362106, 71.49, 71.26, 71.15
1632684099.5819883, 71.49, 71.26, 71.15
1632684100.427768, 71.38, 71.26, 71.15
1632684101.2736397, 71.38, 71.26, 71.15
1632684102.119869, 71.38, 71.38, 71.15
1632684102.965699, 71.38, 71.38, 71.15
1632684103.8118365, 71.38, 71.26, 71.15
1632684104.657672, 71.38, 71.26, 71.15
1632684105.5036454, 71.38, 71.26, 71.15
1632684106.3495426, 71.38, 71.38, 71.15
1632684107.1955118, 71.49, 71.38, 71.15
1632684108.0415041, 71.38, 71.26, 71.15
1632684108.8874044, 71.49, 71.26, 71.15
1632684109.7335403, 71.49, 71.26, 71.15
1632684110.5793662, 71.49, 71.26, 71.15
1632684111.4254727, 71.49, 71.26, 71.15
1632684112.2711585, 71.49, 71.26, 71.15
1632684113.1170418, 71.49, 71.26, 71.15
1632684113.9630597, 71.38, 71.26, 71.15
1632684114.809283, 71.49, 71.26, 71.15
1632684115.6552186, 71.49, 71.26, 71.15
1632684116.5011728, 71.38, 71.26, 71.15
1632684117.3470643, 71.38, 71.26, 71.15
1632684118.1930022, 71.38, 71.26, 71.15
1632684119.0391912, 71.38, 71.26, 71.15
1632684119.8850875, 71.38, 71.26, 71.15
1632684120.7309868, 71.38, 71.26, 71.15
1632684121.5770054, 71.38, 71.26, 71.15
1632684122.4228027, 71.38, 71.26, 71.15
1632684123.2688317, 71.38, 71.26, 71.15
1632684124.1148832, 71.38, 71.26, 71.15
1632684124.9604995, 71.38, 71.15, 71.15
1632684125.8064854, 71.49, 71.15, 71.15
1632684126.6523507, 71.49, 71.26, 71.15
1632684127.4985037, 71.49, 71.15, 71.15
1632684128.344632, 71.49, 71.15, 71.15
1632684129.190611, 71.49, 71.15, 71.15
1632684130.036563, 71.49, 71.15, 71.15
1632684130.8824425, 71.49, 71.15, 71.15
1632684131.7283807, 71.6, 71.26, 71.15
1632684132.5742977, 71.6, 71.15, 71.15
1632684133.4203668, 71.6, 71.15, 71.15
1632684134.2664487, 71.6, 71.15, 71.15
1632684135.1123655, 71.71, 71.15, 71.15
1632684135.9581656, 71.6, 71.15, 71.04
1632684136.804114, 71.6, 71.15, 71.04
1632684137.6498394, 71.71, 71.15, 71.04
1632684138.4961042, 71.71, 71.15, 71.04
1632684139.3418374, 71.71, 71.04, 71.04
1632684140.1878424, 71.82, 71.04, 71.04
1632684141.0339575, 71.71, 71.15, 71.04
1632684141.8798976, 71.71, 71.04, 71.04
1632684142.7258427, 71.82, 71.04, 71.04
1632684143.5719686, 71.82, 71.04, 71.04
1632684144.4178176, 71.82, 71.04, 71.04
1632684145.2637048, 71.82, 71.04, 71.04
1632684146.109649, 71.82, 71.04, 70.93
1632684146.9555924, 71.82, 71.04, 71.04
1632684147.8015642, 71.82, 71.04, 70.93
1632684148.6473057, 71.82, 71.04, 70.93
1632684149.4933994, 71.82, 71.04, 71.04
1632684150.339236, 71.82, 71.04, 71.04
1632684151.1849425, 71.82, 71.04, 71.04
1632684152.0308313, 71.82, 71.04, 71.04
1632684152.8767083, 71.82, 71.04, 71.04
1632684153.72299, 71.82, 71.04, 71.04
1632684154.5688238, 71.82, 71.04, 71.04
1632684155.4148622, 71.82, 71.04, 71.04
1632684156.2606933, 71.82, 71.04, 71.04
1632684157.1065927, 71.82, 71.04, 71.04
1632684157.9525373, 71.82, 71.04, 71.04
1632684158.7986352, 71.82, 71.04, 71.04
1632684159.644385, 71.82, 71.04, 71.04
1632684160.4903233, 71.82, 71.04, 71.15
1632684161.336275, 71.82, 71.04, 71.15
1632684162.1820853, 71.82, 71.15, 71.15
1632684163.0279586, 71.82, 71.04, 71.15
1632684163.873834, 71.82, 71.15, 71.15
1632684164.7196796, 71.82, 71.04, 71.15
1632684165.5656314, 71.82, 71.04, 71.15
1632684166.411889, 71.82, 71.04, 71.15
1632684167.2577686, 71.82, 71.15, 71.26
1632684168.1037164, 71.82, 71.15, 71.26
1632684168.949887, 71.82, 71.15, 71.26
1632684169.7957456, 71.82, 71.15, 71.26
1632684170.6418495, 71.82, 71.15, 71.15
1632684171.4876885, 71.82, 71.15, 71.26
1632684172.3336012, 71.82, 71.15, 71.26
1632684173.179633, 71.94, 71.15, 71.26
1632684174.025686, 71.94, 71.15, 71.26
1632684174.8716178, 71.82, 71.15, 71.26
1632684175.7174942, 71.94, 71.15, 71.26
1632684176.5631273, 71.94, 71.15, 71.26
1632684177.4091015, 71.82, 71.15, 71.26
1632684178.2550294, 71.94, 71.15, 71.26
1632684179.101324, 71.94, 71.26, 71.38
1632684179.947269, 71.94, 71.15, 71.38
1632684180.7932081, 71.94, 71.15, 71.38
1632684181.6392517, 71.94, 71.26, 71.38
1632684182.4853034, 72.05, 71.26, 71.38
1632684183.331177, 71.94, 71.26, 71.38
1632684184.1772, 71.94, 71.26, 71.38
1632684185.0230882, 71.94, 71.26, 71.38
1632684185.86905, 71.94, 71.26, 71.38
1632684186.7151034, 71.94, 71.26, 71.38
1632684187.5609882, 71.94, 71.26, 71.38
1632684188.4068687, 71.94, 71.26, 71.38
1632684189.2526596, 71.94, 71.26, 71.38
1632684190.098606, 71.94, 71.26, 71.38
1632684190.9444993, 71.94, 71.26, 71.38
1632684191.790571, 72.05, 71.26, 71.38
1632684192.6368117, 72.05, 71.26, 71.49
1632684193.4827754, 72.05, 71.26, 71.38
1632684194.3287122, 72.05, 71.26, 71.38
1632684195.174786, 72.05, 71.26, 71.38
1632684196.0206652, 72.05, 71.26, 71.38
1632684196.8666472, 71.94, 71.26, 71.49
1632684197.7126663, 72.05, 71.26, 71.49
1632684198.5585139, 71.94, 71.38, 71.49
1632684199.4045117, 71.94, 71.26, 71.49
1632684200.2504737, 71.94, 71.26, 71.49
1632684201.0965147, 71.94, 71.26, 71.49
1632684201.9422467, 71.94, 71.38, 71.49
1632684202.7882605, 71.94, 71.26, 71.49
1632684203.6341887, 72.05, 71.26, 71.49
1632684204.4803138, 72.05, 71.26, 71.49
1632684205.3263993, 72.05, 71.38, 71.49
1632684206.172504, 72.05, 71.26, 71.49
1632684207.018463, 72.16, 71.26, 71.49
1632684207.8644454, 72.05, 71.26, 71.49
1632684208.7104461, 72.05, 71.26, 71.49
1632684209.556341, 72.16, 71.26, 71.49
1632684210.4023366, 72.16, 71.26, 71.49
1632684211.2483697, 72.16, 71.26, 71.49
1632684212.0942612, 72.05, 71.26, 71.49
1632684212.9401898, 72.16, 71.26, 71.49
1632684213.7862287, 72.16, 71.26, 71.49
1632684214.6320827, 72.16, 71.26, 71.49
1632684215.477955, 72.16, 71.26, 71.49
1632684216.3239894, 72.16, 71.26, 71.6
1632684217.1701207, 72.16, 71.26, 71.6
1632684218.0162132, 72.16, 71.26, 71.6
1632684218.8620925, 72.05, 71.26, 71.6
1632684219.708262, 72.16, 71.26, 71.6
1632684220.5541253, 72.16, 71.26, 71.6
1632684221.4002645, 72.16, 71.26, 71.6
1632684222.2462974, 72.27, 71.26, 71.6
1632684223.092329, 72.16, 71.26, 71.6
1632684223.938367, 72.27, 71.26, 71.6
1632684224.7843888, 72.27, 71.26, 71.6
1632684225.6303294, 72.27, 71.26, 71.6
1632684226.4762018, 72.27, 71.26, 71.6
1632684227.3220973, 72.16, 71.26, 71.6
1632684228.168163, 72.27, 71.38, 71.6
1632684229.014135, 72.16, 71.26, 71.6
1632684229.8602781, 72.16, 71.38, 71.6
1632684230.7062976, 72.27, 71.38, 71.71
1632684231.552402, 72.16, 71.38, 71.71
1632684232.398481, 72.27, 71.38, 71.71
1632684233.2445374, 72.27, 71.38, 71.71
1632684234.090426, 72.27, 71.38, 71.71
1632684234.93654, 72.27, 71.38, 71.71
1632684235.7830267, 72.27, 71.38, 71.71
1632684236.6284332, 72.16, 71.38, 71.71
1632684237.474499, 72.16, 71.38, 71.71
1632684238.3204198, 72.16, 71.38, 71.71
1632684239.1665237, 72.27, 71.38, 71.71
1632684240.0124934, 72.16, 71.38, 71.71
1632684240.8583078, 72.16, 71.49, 71.71
1632684241.7042687, 72.16, 71.38, 71.71
1632684242.5503135, 72.16, 71.49, 71.71
1632684243.396649, 72.16, 71.38, 71.71
1632684244.242716, 72.16, 71.49, 71.71
1632684245.088589, 72.16, 71.49, 71.71
1632684245.9346724, 72.16, 71.38, 71.82
1632684246.7807446, 72.16, 71.49, 71.82
1632684247.6267083, 72.16, 71.49, 71.82
1632684248.4728227, 72.16, 71.49, 71.82
1632684249.3186839, 72.16, 71.49, 71.82
1632684250.164723, 72.16, 71.49, 71.82
1632684251.010756, 72.16, 71.49, 71.82
1632684251.8568854, 72.16, 71.49, 71.82
1632684252.7027118, 72.16, 71.49, 71.82
1632684253.548556, 72.16, 71.49, 71.82
1632684254.3946009, 72.16, 71.49, 71.82
1632684255.240537, 72.16, 71.49, 71.82
1632684256.0868456, 72.16, 71.49, 71.82
1632684256.9328349, 72.16, 71.49, 71.82
1632684257.7788322, 72.16, 71.49, 71.82
1632684258.6248283, 72.16, 71.49, 71.82
1632684259.4709177, 72.16, 71.49, 71.82
1632684260.3167741, 72.16, 71.6, 71.82
1632684261.162746, 72.16, 71.49, 71.82
1632684262.0088902, 72.16, 71.49, 71.82
1632684262.8547215, 72.05, 71.49, 71.71
1632684263.7008228, 72.05, 71.49, 71.71
1632684264.5469759, 72.05, 71.49, 71.71
1632684265.3929284, 72.05, 71.49, 71.71
1632684266.2386265, 71.94, 71.49, 71.71
1632684267.0845952, 72.05, 71.49, 71.6
1632684267.9305682, 71.94, 71.49, 71.6
1632684268.7770834, 71.94, 71.49, 71.6
1632684269.6228955, 71.94, 71.49, 71.6
1632684270.4687665, 71.94, 71.49, 71.6
1632684271.3144894, 71.94, 71.49, 71.6
1632684272.1606877, 71.94, 71.49, 71.6
1632684273.006651, 71.94, 71.49, 71.6
1632684273.8527644, 71.94, 71.49, 71.6
1632684274.6986609, 71.94, 71.49, 71.6
1632684275.544634, 71.94, 71.49, 71.49
1632684276.390525, 71.94, 71.49, 71.49
1632684277.2367656, 72.05, 71.49, 71.49
1632684278.0826662, 71.94, 71.38, 71.49
1632684278.9285207, 71.94, 71.49, 71.49
1632684279.7744064, 71.94, 71.38, 71.49
1632684280.6204064, 71.94, 71.49, 71.49
1632684281.4663873, 71.94, 71.38, 71.49
1632684282.3125525, 71.82, 71.38, 71.49
1632684283.1585188, 71.94, 71.49, 71.49
1632684284.00459, 71.94, 71.38, 71.49
1632684284.8505597, 71.82, 71.38, 71.49
1632684285.696542, 71.82, 71.38, 71.49
1632684286.5425692, 71.82, 71.38, 71.49
1632684287.3884833, 71.82, 71.38, 71.49
1632684288.2345026, 71.71, 71.38, 71.38
1632684289.0804853, 71.71, 71.38, 71.38
1632684289.9264436, 71.71, 71.38, 71.38
1632684290.7725046, 71.82, 71.38, 71.38
1632684291.6182477, 71.71, 71.38, 71.38
1632684292.464173, 71.71, 71.38, 71.38
1632684293.310189, 71.71, 71.38, 71.38
1632684294.1564887, 71.71, 71.38, 71.38
1632684295.002408, 71.71, 71.26, 71.38
1632684295.8482726, 71.71, 71.26, 71.38
1632684296.694228, 71.71, 71.26, 71.38
1632684297.540382, 71.71, 71.38, 71.38
1632684298.3864028, 71.71, 71.26, 71.38
1632684299.2323766, 71.71, 71.38, 71.38
1632684300.0783532, 71.6, 71.38, 71.38
1632684300.9242733, 71.6, 71.38, 71.38
1632684301.7703648, 71.6, 71.26, 71.38
1632684302.616247, 71.6, 71.26, 71.38
1632684303.4623504, 71.6, 71.26, 71.38
1632684304.3081284, 71.6, 71.26, 71.38
1632684305.1540124, 71.6, 71.26, 71.38
1632684305.9999943, 71.6, 71.26, 71.38
1632684306.8462567, 71.6, 71.26, 71.38
1632684307.6923275, 71.6, 71.26, 71.38
1632684308.5381234, 71.6, 71.26, 71.26
1632684309.384274, 71.6, 71.26, 71.38
1632684310.2301326, 71.49, 71.26, 71.26
1632684311.0761335, 71.49, 71.26, 71.26
1632684311.9221284, 71.6, 71.26, 71.38
1632684312.7678766, 71.49, 71.26, 71.38
1632684313.6139417, 71.49, 71.26, 71.26
1632684314.4600675, 71.49, 71.26, 71.26
1632684315.305935, 71.6, 71.26, 71.38
1632684316.151873, 71.6, 71.26, 71.38
1632684316.997816, 71.6, 71.26, 71.38
1632684317.8437488, 71.49, 71.26, 71.38
1632684318.6897666, 71.49, 71.26, 71.38
1632684319.5360231, 71.49, 71.26, 71.38
1632684320.3820882, 71.49, 71.26, 71.38
1632684321.228068, 71.49, 71.26, 71.38
1632684322.0740366, 71.49, 71.26, 71.49
1632684322.919964, 71.49, 71.26, 71.38
1632684323.7659357, 71.49, 71.26, 71.38
1632684324.6119626, 71.49, 71.26, 71.49
1632684325.457933, 71.49, 71.26, 71.49
1632684326.3038204, 71.49, 71.26, 71.49
1632684327.1499445, 71.49, 71.26, 71.49
1632684327.995944, 71.49, 71.26, 71.49
1632684328.8419752, 71.49, 71.26, 71.49
1632684329.6879258, 71.38, 71.26, 71.49
1632684330.5338018, 71.49, 71.26, 71.49
1632684331.379761, 71.49, 71.26, 71.49
1632684332.2258751, 71.49, 71.15, 71.49
1632684333.0725148, 71.49, 71.26, 71.49
1632684333.9182565, 71.49, 71.26, 71.49
1632684334.764179, 71.49, 71.26, 71.49
1632684335.610043, 71.49, 71.26, 71.49
1632684336.4561746, 71.49, 71.26, 71.49
1632684337.302223, 71.49, 71.26, 71.49
1632684338.1480718, 71.49, 71.15, 71.49
1632684338.9943116, 71.49, 71.26, 71.49
1632684339.840274, 71.49, 71.26, 71.49
1632684340.6861873, 71.49, 71.15, 71.49
1632684341.5322497, 71.49, 71.15, 71.49
1632684342.37818, 71.49, 71.26, 71.49
1632684343.2239432, 71.38, 71.26, 71.49
1632684344.0700455, 71.49, 71.26, 71.49
1632684344.9159617, 71.38, 71.26, 71.49
1632684345.7622802, 71.38, 71.15, 71.49
1632684346.6082232, 71.49, 71.15, 71.49
1632684347.454218, 71.49, 71.15, 71.49
1632684348.3001783, 71.49, 71.15, 71.49
1632684349.146072, 71.49, 71.15, 71.49
1632684349.992207, 71.49, 71.15, 71.38
1632684350.838077, 71.38, 71.15, 71.49
1632684351.6841486, 71.38, 71.15, 71.38
1632684352.5300457, 71.38, 71.15, 71.38
1632684353.376024, 71.38, 71.15, 71.38
1632684354.2221746, 71.38, 71.15, 71.38
1632684355.0680785, 71.38, 71.15, 71.38
1632684355.9138186, 71.49, 71.15, 71.38
1632684356.7598815, 71.49, 71.15, 71.38
1632684357.6058903, 71.49, 71.15, 71.38
1632684358.452136, 71.49, 71.15, 71.38
1632684359.2983007, 71.49, 71.15, 71.38
1632684360.1442616, 71.49, 71.15, 71.38
1632684360.9902298, 71.49, 71.15, 71.38
1632684361.8361425, 71.38, 71.15, 71.38
1632684362.6822612, 71.49, 71.04, 71.38
1632684363.5281477, 71.38, 71.15, 71.38
1632684364.374232, 71.38, 71.15, 71.26
1632684365.2200534, 71.38, 71.15, 71.26
1632684366.0660555, 71.38, 71.04, 71.26
1632684366.9121149, 71.38, 71.04, 71.26
1632684367.75798, 71.38, 71.04, 71.26
1632684368.6037135, 71.38, 71.04, 71.26
1632684369.4497087, 71.38, 71.04, 71.26
1632684370.295662, 71.26, 71.04, 71.26
1632684371.142026, 71.26, 71.04, 71.26
1632684371.9878786, 71.26, 71.04, 71.26
1632684372.8337383, 71.26, 71.04, 71.26
1632684373.679783, 71.26, 71.04, 71.26
1632684374.525817, 71.26, 71.04, 71.26
1632684375.3716342, 71.26, 71.04, 71.26
1632684376.2176166, 71.26, 71.04, 71.26
1632684377.0636966, 71.26, 71.04, 71.26
1632684377.9096432, 71.26, 71.04, 71.26
1632684378.7555954, 71.26, 71.04, 71.26
1632684379.601604, 71.26, 71.04, 71.26
1632684380.4475791, 71.26, 71.04, 71.26
1632684381.293299, 71.26, 71.04, 71.26
1632684382.1392806, 71.26, 71.15, 71.26
1632684382.985226, 71.26, 71.04, 71.26
1632684383.8315008, 71.26, 71.04, 71.26
1632684384.677563, 71.26, 71.04, 71.26
1632684385.5235152, 71.26, 71.04, 71.26
1632684386.3695083, 71.26, 71.15, 71.26
1632684387.2154315, 71.38, 71.15, 71.26
1632684388.0615072, 71.26, 71.15, 71.26
1632684388.9073763, 71.26, 71.15, 71.26
1632684389.7533927, 71.26, 71.15, 71.26
1632684390.5992572, 71.26, 71.04, 71.26
1632684391.445263, 71.26, 71.04, 71.26
1632684392.2912395, 71.26, 71.04, 71.26
1632684393.137252, 71.26, 71.04, 71.26
1632684393.9829848, 71.15, 71.04, 71.26
1632684394.8287928, 71.15, 71.04, 71.26
1632684395.6749234, 71.15, 71.04, 71.26
1632684396.5210214, 71.15, 71.04, 71.26
1632684397.367109, 71.26, 71.04, 71.26
1632684398.213046, 71.15, 71.04, 71.15
1632684399.0592775, 71.04, 71.04, 71.15
1632684399.9050531, 71.15, 71.04, 71.26
1632684400.751084, 71.04, 71.04, 71.15
1632684401.5971143, 71.15, 71.04, 71.15
1632684402.4429357, 71.15, 71.04, 71.15
1632684403.2888176, 71.04, 71.04, 71.15
1632684404.1350102, 71.04, 71.04, 71.15
1632684404.9807744, 71.04, 71.04, 71.15
1632684405.8266957, 71.15, 70.93, 71.15
1632684406.6724675, 71.04, 71.04, 71.15
1632684407.518383, 71.04, 71.04, 71.15
1632684408.3643563, 71.04, 70.93, 71.15
1632684409.2104747, 71.04, 70.93, 71.15
1632684410.056503, 71.04, 70.93, 71.15
1632684410.9025714, 71.04, 70.93, 71.15
1632684411.748575, 71.04, 70.93, 71.04
1632684412.5943432, 71.04, 70.93, 71.04
1632684413.4404917, 71.04, 70.93, 71.04
1632684414.286483, 70.93, 70.93, 71.04
1632684415.13243, 71.04, 70.93, 71.04
1632684415.9782665, 70.93, 70.93, 71.04
1632684416.8242383, 70.93, 70.93, 71.04
1632684417.6701872, 70.93, 70.93, 71.04
1632684418.5161512, 70.93, 70.93, 71.04
1632684419.3620427, 70.93, 70.81, 71.04
1632684420.2079139, 70.93, 70.93, 70.93
1632684421.0539246, 70.93, 70.93, 70.93
1632684421.899977, 70.93, 70.81, 70.93
1632684422.746094, 70.93, 70.81, 70.93
1632684423.5920897, 70.93, 70.81, 70.93
1632684424.43802, 70.93, 70.81, 70.93
1632684425.2840364, 70.81, 70.81, 70.93
1632684426.129807, 70.81, 70.81, 70.93
1632684426.9757545, 70.81, 70.81, 70.93
1632684427.8218057, 70.81, 70.81, 70.81
1632684428.6676311, 70.81, 70.81, 70.81
1632684429.513608, 70.81, 70.81, 70.81
1632684430.360006, 70.81, 70.81, 70.81
1632684431.2054331, 70.81, 70.81, 70.81
1632684432.0512896, 70.7, 70.81, 70.81
1632684432.8970866, 70.81, 70.81, 70.81
1632684433.7429008, 70.81, 70.81, 70.81
1632684434.5890985, 70.81, 70.81, 70.81
1632684435.4350693, 70.7, 70.81, 70.81
1632684436.2810664, 70.7, 70.81, 70.81
1632684437.1269846, 70.7, 70.81, 70.81
1632684437.9728882, 70.7, 70.81, 70.81
1632684438.818781, 70.7, 70.81, 70.81
1632684439.6647928, 70.7, 70.81, 70.81
1632684440.5106263, 70.7, 70.81, 70.81
1632684441.3565862, 70.7, 70.81, 70.81
1632684442.2024252, 70.7, 70.81, 70.7
1632684443.0484574, 70.7, 70.81, 70.81
1632684443.8943858, 70.7, 70.81, 70.81
1632684444.7402596, 70.59, 70.81, 70.81
1632684445.58604, 70.7, 70.81, 70.7
1632684446.4319782, 70.7, 70.81, 70.7
1632684447.2779715, 70.7, 70.81, 70.7
1632684448.1241658, 70.7, 70.81, 70.81
1632684448.9701574, 70.7, 70.81, 70.81
1632684449.8161294, 70.7, 70.81, 70.81
1632684450.6620681, 70.59, 70.7, 70.7
1632684451.5079558, 70.7, 70.81, 70.7
1632684452.3538842, 70.59, 70.7, 70.7
1632684453.1997545, 70.59, 70.7, 70.7
1632684454.0458324, 70.59, 70.7, 70.7
1632684454.891823, 70.7, 70.7, 70.7
1632684455.737597, 70.59, 70.7, 70.7
1632684456.5836036, 70.59, 70.7, 70.7
1632684457.4296389, 70.59, 70.7, 70.7
1632684458.275342, 70.7, 70.81, 70.7
1632684459.121313, 70.59, 70.7, 70.7
1632684459.967295, 70.59, 70.7, 70.7
1632684460.8134496, 70.59, 70.7, 70.7
1632684461.6594193, 70.59, 70.7, 70.7
1632684462.5054107, 70.59, 70.7, 70.59
1632684463.3513134, 70.59, 70.7, 70.7
1632684464.1973548, 70.47, 70.7, 70.59
1632684465.043246, 70.47, 70.7, 70.59
1632684465.889039, 70.59, 70.7, 70.59
1632684466.7350967, 70.59, 70.7, 70.59
1632684467.5810466, 70.47, 70.7, 70.59
1632684468.42697, 70.47, 70.7, 70.59
1632684469.2729728, 70.47, 70.7, 70.59
1632684470.1189861, 70.47, 70.7, 70.59
1632684470.9646087, 70.47, 70.7, 70.59
1632684471.810579, 70.47, 70.7, 70.59
